Timestamp,Open,High,Low,Close,Volume
2024-09-19 00:00:00,416.03110389436,416.03110389436,416.03110389436,416.03110389436,13
2024-09-19 00:02:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:05:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:08:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:10:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:13:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:16:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:18:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:21:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:24:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:26:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:29:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:32:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:34:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:37:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:40:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:42:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:45:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:48:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:50:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:53:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:56:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 00:58:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:01:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:04:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:06:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:09:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:12:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:14:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:17:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:20:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:22:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:25:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:28:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:30:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:33:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:36:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:38:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:41:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:44:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:46:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:49:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:52:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:54:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 01:57:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:00:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:02:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:05:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:08:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:10:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:13:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:16:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:18:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:21:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:24:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:26:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:29:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:32:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:34:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:37:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:40:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:42:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:45:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:48:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:50:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:53:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:56:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 02:58:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:01:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:04:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:06:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:09:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:12:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:14:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:17:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:20:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:22:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:25:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:28:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:30:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:33:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:36:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:38:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:41:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:44:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:46:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:49:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:52:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:54:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 03:57:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:00:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:02:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:05:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:08:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:10:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:13:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:16:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:18:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:21:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:24:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:26:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:29:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:32:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:34:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:37:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:40:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:42:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:45:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:48:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:50:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:53:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:56:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 04:58:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:01:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:04:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:06:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:09:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:12:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:14:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:17:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:20:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:22:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:25:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:28:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:30:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:33:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:36:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:38:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:41:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:44:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:46:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:49:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:52:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:54:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 05:57:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:00:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:02:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:05:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:08:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:10:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:13:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:16:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:18:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:21:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:24:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:26:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:29:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:32:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:34:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:37:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:40:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:42:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:45:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:48:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:50:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:53:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:56:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 06:58:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:01:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:04:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:06:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:09:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:12:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:14:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:17:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:20:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:22:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:25:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:28:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:30:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:33:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:36:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:38:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:41:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:44:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:46:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:49:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:52:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:54:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 07:57:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:00:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:02:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:05:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:08:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:10:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:13:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:16:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:18:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:21:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:24:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:26:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:29:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:32:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:34:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:37:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:40:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:42:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:45:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:48:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:50:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:53:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:56:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 08:58:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:01:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:04:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:06:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:09:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:12:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:14:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:17:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:20:00,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:22:40,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:25:20,416.15516031151657,416.15516031151657,416.15516031151657,416.03110389436,0
2024-09-19 09:28:00,416.15516031151657,416.3163411772754,416.3163411772754,416.3163411772754,165439
2024-09-19 09:30:40,416.3348407399009,416.3348407399009,416.2885178532924,416.2885178532924,873434
2024-09-19 09:33:20,416.3056184282861,416.3191004408299,416.3191004408299,416.3191004408299,890618
2024-09-19 09:36:00,416.3213184557924,416.614710696166,416.614710696166,416.614710696166,844903
2024-09-19 09:38:40,416.6423566613765,416.6423566613765,415.3561840072453,415.3561840072453,917670
2024-09-19 09:41:20,415.39255245059024,415.39255245059024,414.6869166561762,414.6869166561762,810985
2024-09-19 09:44:00,414.66380987879904,414.66380987879904,414.646104931448,414.646104931448,885917
2024-09-19 09:46:40,414.7246347593248,414.7246347593248,414.2599863316217,414.2599863316217,730341
2024-09-19 09:49:20,414.2999513538437,415.055435621792,415.055435621792,415.055435621792,950306
2024-09-19 09:52:00,414.96694396826615,416.051297223509,416.051297223509,416.051297223509,784883
2024-09-19 09:54:40,416.0291270960587,416.0291270960587,415.8544022069865,415.8544022069865,780142
2024-09-19 09:57:20,415.89035053525896,415.89035053525896,415.485484185852,415.485484185852,799732
2024-09-19 10:00:00,415.5508937384632,416.6010060109011,416.6010060109011,416.6010060109011,801934
2024-09-19 10:02:40,416.66795128425366,418.0230952026464,418.0230952026464,418.0230952026464,947445
2024-09-19 10:05:20,418.030291458902,418.5787145207228,418.5787145207228,418.5787145207228,880263
2024-09-19 10:08:00,418.577516739589,418.577516739589,418.1624778164029,418.1624778164029,903138
2024-09-19 10:10:40,418.0835793861895,418.0835793861895,417.6300841537098,417.6300841537098,815510
2024-09-19 10:13:20,417.6840015511447,418.34744440398185,418.34744440398185,418.34744440398185,854092
2024-09-19 10:16:00,418.33738270907736,419.20017905289546,419.20017905289546,419.20017905289546,828990
2024-09-19 10:18:40,419.1107245348816,419.419665088681,419.419665088681,419.419665088681,873802
2024-09-19 10:21:20,419.4059189934002,419.7151841852937,419.7151841852937,419.7151841852937,901244
2024-09-19 10:24:00,419.70990637703625,420.0344049703206,420.0344049703206,420.0344049703206,877675
2024-09-19 10:26:40,419.994053319874,420.6508415734216,420.6508415734216,420.6508415734216,841015
2024-09-19 10:29:20,420.6769519246049,420.6769519246049,420.59016073181687,420.59016073181687,857744
2024-09-19 10:32:00,420.56339759397633,420.56339759397633,419.4276672412563,419.4276672412563,979748
2024-09-19 10:34:40,419.4055421363293,419.99201285617465,419.99201285617465,419.99201285617465,849750
2024-09-19 10:37:20,419.9197308580059,419.9197308580059,419.4953497844497,419.4953497844497,874380
2024-09-19 10:40:00,419.5158677157222,419.6017992365073,419.6017992365073,419.6017992365073,819617
2024-09-19 10:42:40,419.5934905555512,419.5934905555512,418.7868876492527,418.7868876492527,848079
2024-09-19 10:45:20,418.906707882355,418.906707882355,418.5034049282693,418.5034049282693,896707
2024-09-19 10:48:00,418.4633483168728,419.0444919673502,419.0444919673502,419.0444919673502,832840
2024-09-19 10:50:40,419.0354516776249,420.0343702537563,420.0343702537563,420.0343702537563,882867
2024-09-19 10:53:20,420.0335283322722,420.0335283322722,419.0084063780613,419.0084063780613,852203
2024-09-19 10:56:00,418.9820950005176,420.15654933638297,420.15654933638297,420.15654933638297,847716
2024-09-19 10:58:40,420.1220901867498,420.1220901867498,419.3851897528767,419.3851897528767,893251
2024-09-19 11:01:20,419.3844841428125,420.5670164035524,420.5670164035524,420.5670164035524,923346
2024-09-19 11:04:00,420.4677668851508,420.4677668851508,419.88336757002537,419.88336757002537,873967
2024-09-19 11:06:40,419.8442098746775,419.8442098746775,419.5045458424221,419.5045458424221,869752
2024-09-19 11:09:20,419.6654866874582,420.14995110951,420.14995110951,420.14995110951,927837
2024-09-19 11:12:00,420.05806233194346,420.05806233194346,419.3630525653053,419.3630525653053,797371
2024-09-19 11:14:40,419.2947107270282,420.4344614116987,420.4344614116987,420.4344614116987,896313
2024-09-19 11:17:20,420.4385044003589,420.4385044003589,420.0707191246239,420.0707191246239,783254
2024-09-19 11:20:00,420.1840540123009,420.2383869062904,420.2383869062904,420.2383869062904,856397
2024-09-19 11:22:40,420.2374113077668,420.5681321759049,420.5681321759049,420.5681321759049,913199
2024-09-19 11:25:20,420.5546002872919,421.34268404083,421.34268404083,421.34268404083,948933
2024-09-19 11:28:00,421.42293222077217,421.42293222077217,420.7831206836672,420.7831206836672,797584
2024-09-19 11:30:40,420.855862090856,421.4503141738804,421.4503141738804,421.4503141738804,872915
2024-09-19 11:33:20,421.5077019597967,421.8608870388796,421.8608870388796,421.8608870388796,820949
2024-09-19 11:36:00,421.8501216810048,421.8501216810048,421.5966393018031,421.5966393018031,856420
2024-09-19 11:38:40,421.6127402314874,421.63478045817993,421.63478045817993,421.63478045817993,857329
2024-09-19 11:41:20,421.598187077129,421.598187077129,421.5695751370894,421.5695751370894,916514
2024-09-19 11:44:00,421.5507706255953,421.5507706255953,420.9101910490612,420.9101910490612,880900
2024-09-19 11:46:40,420.9375825714634,421.4085305012606,421.4085305012606,421.4085305012606,869941
2024-09-19 11:49:20,421.42342035749857,422.0991695798217,422.0991695798217,422.0991695798217,876620
2024-09-19 11:52:00,422.0947801319937,422.0947801319937,422.049845002413,422.049845002413,852605
2024-09-19 11:54:40,422.0648191388838,422.0648191388838,421.97332340103895,421.97332340103895,754049
2024-09-19 11:57:20,422.0077897231837,422.42035606725113,422.42035606725113,422.42035606725113,854475
2024-09-19 12:00:00,422.4147732613328,422.4147732613328,421.9771318283844,421.9771318283844,855952
2024-09-19 12:02:40,421.9699207039562,422.0165865459081,422.0165865459081,422.0165865459081,845378
2024-09-19 12:05:20,422.0351439032344,423.0757723359739,423.0757723359739,423.0757723359739,837113
