Timestamp,Open,High,Low,Close,Volume
2024-09-19 12:08:00,423.0431900335561,423.0431900335561,423.0108580908198,423.0108580908198,832737
2024-09-19 12:10:40,423.0391420793574,423.0391420793574,422.503427457354,422.503427457354,947461
2024-09-19 12:13:20,422.4714105004913,422.4714105004913,422.13275250201457,422.13275250201457,799475
2024-09-19 12:16:00,422.1083901602579,422.3081429348581,422.3081429348581,422.3081429348581,918183
2024-09-19 12:18:40,422.3423312500176,423.3715752593013,423.3715752593013,423.3715752593013,893132
2024-09-19 12:21:20,423.2936195101893,423.4483984108852,423.4483984108852,423.4483984108852,873824
2024-09-19 12:24:00,423.41805257408447,423.4239178217558,423.4239178217558,423.4239178217558,850657
2024-09-19 12:26:40,423.4757681316942,423.4757681316942,422.7889158182287,422.7889158182287,852372
2024-09-19 12:29:20,422.83478439084246,422.83478439084246,422.5790451251285,422.5790451251285,904859
2024-09-19 12:32:00,422.581017429031,423.95329566507326,423.95329566507326,423.95329566507326,848541
2024-09-19 12:34:40,423.9609780652908,424.7319293138706,424.7319293138706,424.7319293138706,915585
2024-09-19 12:37:20,424.71265477222977,424.87696868129103,424.87696868129103,424.87696868129103,838237
2024-09-19 12:40:00,424.8664605038618,424.8664605038618,424.6552563233294,424.6552563233294,822302
2024-09-19 12:42:40,424.6352564287353,425.2154793096738,425.2154793096738,425.2154793096738,833789
2024-09-19 12:45:20,425.1237459095375,425.1237459095375,424.3038747716226,424.3038747716226,853989
2024-09-19 12:48:00,424.42861548546034,424.4286217064953,424.4286217064953,424.4286217064953,943650
2024-09-19 12:50:40,424.4347849666476,424.4347849666476,424.3985080683797,424.3985080683797,875291
2024-09-19 12:53:20,424.3272325149866,424.6709660106503,424.6709660106503,424.6709660106503,895812
2024-09-19 12:56:00,424.7016770097415,424.7016770097415,423.18585122537536,423.18585122537536,898398
2024-09-19 12:58:40,423.1795502785239,423.1795502785239,422.6605075203309,422.6605075203309,819139
2024-09-19 13:01:20,422.6672891873365,422.6672891873365,421.4615109159376,421.4615109159376,898939
2024-09-19 13:04:00,421.4396963709546,421.4396963709546,421.3375322990679,421.3375322990679,830036
2024-09-19 13:06:40,421.34001677984486,421.70717772103217,421.70717772103217,421.70717772103217,877378
2024-09-19 13:09:20,421.7216683516101,422.3105733565372,422.3105733565372,422.3105733565372,830996
2024-09-19 13:12:00,422.3087341539511,423.1823345588605,423.1823345588605,423.1823345588605,852887
2024-09-19 13:14:40,423.2152521510554,423.2152521510554,422.5857710524052,422.5857710524052,852034
2024-09-19 13:17:20,422.5983242550595,422.5983242550595,422.2411670185108,422.2411670185108,929858
2024-09-19 13:20:00,422.2390072461974,422.2390072461974,421.6817063052159,421.6817063052159,875710
2024-09-19 13:22:40,421.6970928416779,421.6970928416779,421.67784340959633,421.67784340959633,842261
2024-09-19 13:25:20,421.64021967228086,421.64021967228086,421.4768507990979,421.4768507990979,824559
2024-09-19 13:28:00,421.43811511707617,422.3039768277477,422.3039768277477,422.3039768277477,895780
2024-09-19 13:30:40,422.3061028978592,422.9120706318462,422.9120706318462,422.9120706318462,802572
2024-09-19 13:33:20,422.91656958563993,423.1256965220748,423.1256965220748,423.1256965220748,815009
2024-09-19 13:36:00,423.09223703234846,423.09223703234846,422.7724734966854,422.7724734966854,939306
2024-09-19 13:38:40,422.7391245088061,422.7391245088061,422.3750378722999,422.3750378722999,802548
2024-09-19 13:41:20,422.47816386853214,422.47816386853214,422.0209495870543,422.0209495870543,883504
2024-09-19 13:44:00,422.0376024570064,422.0376024570064,420.9075841072093,420.9075841072093,811157
2024-09-19 13:46:40,420.90507414069606,420.90507414069606,420.7010645571877,420.7010645571877,850912
2024-09-19 13:49:20,420.703606636121,420.703606636121,419.1875950594236,419.1875950594236,858714
2024-09-19 13:52:00,419.1630671768348,419.30209584492377,419.30209584492377,419.30209584492377,895043
2024-09-19 13:54:40,419.3580209251,419.3580209251,418.3821816666357,418.3821816666357,870329
2024-09-19 13:57:20,418.4014301172071,418.4014301172071,417.244271592976,417.244271592976,829395
2024-09-19 14:00:00,417.2073346770036,417.2073346770036,416.7012476828946,416.7012476828946,877248
2024-09-19 14:02:40,416.7619566540396,416.7619566540396,416.3617046863251,416.3617046863251,801798
2024-09-19 14:05:20,416.3009695804181,417.2735431494585,417.2735431494585,417.2735431494585,869054
2024-09-19 14:08:00,417.2303951674731,417.2303951674731,417.1228503471744,417.1228503471744,899545
2024-09-19 14:10:40,417.1286701606618,418.06863933892544,418.06863933892544,418.06863933892544,821516
2024-09-19 14:13:20,417.991822728984,418.2440987355196,418.2440987355196,418.2440987355196,815849
2024-09-19 14:16:00,418.2039950454176,418.5947921152776,418.5947921152776,418.5947921152776,892403
2024-09-19 14:18:40,418.5390327516653,418.8826548448343,418.8826548448343,418.8826548448343,939294
2024-09-19 14:21:20,418.92205267352233,418.92205267352233,418.7296149228604,418.7296149228604,860505
2024-09-19 14:24:00,418.7820031880007,419.0660297483543,419.0660297483543,419.0660297483543,869451
2024-09-19 14:26:40,419.0445334368116,420.0629492961492,420.0629492961492,420.0629492961492,906693
2024-09-19 14:29:20,420.0654071767044,420.0654071767044,419.6923970541155,419.6923970541155,885667
2024-09-19 14:32:00,419.68017089746303,419.9692941595938,419.9692941595938,419.9692941595938,943832
2024-09-19 14:34:40,419.9596212319961,419.9596212319961,419.9319724957295,419.9319724957295,889305
2024-09-19 14:37:20,419.9036516961132,419.9036516961132,419.2104296866334,419.2104296866334,898261
2024-09-19 14:40:00,419.1704003313005,419.1704003313005,418.7101157786394,418.7101157786394,860589
2024-09-19 14:42:40,418.7310412319397,419.5435103897369,419.5435103897369,419.5435103897369,909992
2024-09-19 14:45:20,419.56839090727055,420.4456964179686,420.4456964179686,420.4456964179686,807253
2024-09-19 14:48:00,420.4584044835929,420.4584044835929,420.32748451287085,420.32748451287085,922463
2024-09-19 14:50:40,420.38086512159873,420.38086512159873,419.9324719412793,419.9324719412793,854772
2024-09-19 14:53:20,419.90861039878433,420.1272906428264,420.1272906428264,420.1272906428264,840358
2024-09-19 14:56:00,420.0713713014208,420.0713713014208,419.6702361160693,419.6702361160693,874468
2024-09-19 14:58:40,419.6788987728642,420.0903418244063,420.0903418244063,420.0903418244063,851128
2024-09-19 15:01:20,420.0566445697198,420.0566445697198,419.9114026516917,419.9114026516917,836584
2024-09-19 15:04:00,419.90799680000777,420.445752516959,420.445752516959,420.445752516959,840661
2024-09-19 15:06:40,420.3018489146533,420.3018489146533,420.1284052078072,420.1284052078072,874691
2024-09-19 15:09:20,420.121840006953,420.121840006953,419.87258014162256,419.87258014162256,849223
2024-09-19 15:12:00,419.8492994270782,420.2472579732765,420.2472579732765,420.2472579732765,883190
2024-09-19 15:14:40,420.2347365449101,420.33571087790347,420.33571087790347,420.33571087790347,818420
2024-09-19 15:17:20,420.4011082981581,420.4011082981581,420.1451300718056,420.1451300718056,810154
2024-09-19 15:20:00,420.1456282047709,420.1456282047709,419.6446434865176,419.6446434865176,928460
2024-09-19 15:22:40,419.68137881804944,419.68137881804944,419.26464285122887,419.26464285122887,864358
2024-09-19 15:25:20,419.3908587686789,419.3908587686789,419.06864379208577,419.06864379208577,881673
2024-09-19 15:28:00,419.2320220407559,419.2320220407559,418.9828808487039,418.9828808487039,841824
2024-09-19 15:30:40,419.0228882631565,419.0228882631565,418.4981401809274,418.4981401809274,882717
2024-09-19 15:33:20,418.5035681390644,418.5035681390644,417.8911776443167,417.8911776443167,915196
2024-09-19 15:36:00,417.9369385525788,417.9369385525788,417.85346344846266,417.85346344846266,902871
2024-09-19 15:38:40,417.9470371863604,419.0720230756622,419.0720230756622,419.0720230756622,910829
2024-09-19 15:41:20,419.138795922079,419.138795922079,418.67952318504,418.67952318504,816620
2024-09-19 15:44:00,418.7791716710692,419.0843743991781,419.0843743991781,419.0843743991781,895131
2024-09-19 15:46:40,419.1162540448738,419.4499785918193,419.4499785918193,419.4499785918193,900586
2024-09-19 15:49:20,419.5097671863503,419.5097671863503,419.4866077478423,419.4866077478423,857470
2024-09-19 15:52:00,419.4146513239215,420.2292053578825,420.2292053578825,420.2292053578825,879755
2024-09-19 15:54:40,420.2306360476623,420.6489022219272,420.6489022219272,420.6489022219272,776061
2024-09-19 15:57:20,420.7410725023597,420.8358659464219,420.8358659464219,420.8358659464219,918798
2024-09-19 16:00:00,419.9255786795239,420.5931641841578,420.5931641841578,420.5931641841578,11089
2024-09-19 16:02:40,420.4953392664687,420.4953392664687,420.40454976399286,420.40454976399286,5684
2024-09-19 16:05:20,420.1019393918504,420.1019393918504,419.5269371656466,419.5269371656466,10484
2024-09-19 16:08:00,419.6932781700276,420.0651611265256,420.0651611265256,420.0651611265256,9087
2024-09-19 16:10:40,419.7955506532313,420.5213473943143,420.5213473943143,420.5213473943143,7634
2024-09-19 16:13:20,420.5050365773025,420.5050365773025,419.69199803232135,419.69199803232135,2843
2024-09-19 16:16:00,419.7568188697449,420.7794801428852,420.7794801428852,420.7794801428852,336
2024-09-19 16:18:40,420.7322556540018,420.7322556540018,419.9985987324168,419.9985987324168,3280
2024-09-19 16:21:20,419.8733082451854,420.1987792142275,420.1987792142275,420.1987792142275,9061
2024-09-19 16:24:00,420.2164341808205,420.81866713318254,420.81866713318254,420.81866713318254,10350
2024-09-19 16:26:40,420.8170323238843,421.1867730505336,421.1867730505336,421.1867730505336,10473
2024-09-19 16:29:20,421.1076561879858,421.21208015390897,421.21208015390897,421.21208015390897,5099
2024-09-19 16:32:00,421.21706067489794,422.13571474258447,422.13571474258447,422.13571474258447,9651
2024-09-19 16:34:40,421.8947777381677,421.8947777381677,421.8659060057328,421.8659060057328,10299
2024-09-19 16:37:20,421.6927973895346,421.9285963324548,421.9285963324548,421.9285963324548,4851
2024-09-19 16:40:00,421.8883897821576,421.8883897821576,421.6339991189517,421.6339991189517,6865
2024-09-19 16:42:40,421.64645142378265,421.64645142378265,420.94701599347087,420.94701599347087,12997
2024-09-19 16:45:20,421.0077938512866,421.0077938512866,420.72922349439983,420.72922349439983,11553
2024-09-19 16:48:00,420.972588535494,421.4497521613343,421.4497521613343,421.4497521613343,7891
2024-09-19 16:50:40,421.78109467586125,422.0179660023525,422.0179660023525,422.0179660023525,7367
2024-09-19 16:53:20,421.9161719697976,422.2065415282311,422.2065415282311,422.2065415282311,8015
2024-09-19 16:56:00,422.0548013493554,422.7917457418361,422.7917457418361,422.7917457418361,11872
2024-09-19 16:58:40,422.9184186166023,422.9184186166023,422.2373353357214,422.2373353357214,8530
2024-09-19 17:01:20,421.94560489984457,422.7574960919816,422.7574960919816,422.7574960919816,10732
2024-09-19 17:04:00,422.2953072078519,422.83798186557794,422.83798186557794,422.83798186557794,5454
2024-09-19 17:06:40,422.7523207564324,422.8684598253155,422.8684598253155,422.8684598253155,9846
2024-09-19 17:09:20,423.0442897106327,423.0442897106327,422.71713115367487,422.71713115367487,6285
2024-09-19 17:12:00,422.8037499388795,423.18731409605743,423.18731409605743,423.18731409605743,6829
2024-09-19 17:14:40,423.2112916583378,423.2112916583378,422.18304867888605,422.18304867888605,5264
2024-09-19 17:17:20,422.17727862478256,422.575673876275,422.575673876275,422.575673876275,9988
2024-09-19 17:20:00,422.5644033739035,422.69492120205246,422.69492120205246,422.69492120205246,9833
2024-09-19 17:22:40,422.7572685088519,423.8705118979787,423.8705118979787,423.8705118979787,9575
2024-09-19 17:25:20,423.66998268995735,423.7521192212037,423.7521192212037,423.7521192212037,4795
2024-09-19 17:28:00,423.9376693392931,423.9376693392931,422.9008920054816,422.9008920054816,7355
2024-09-19 17:30:40,422.919899692063,423.2377765596354,423.2377765596354,423.2377765596354,10713
2024-09-19 17:33:20,423.2620712440194,424.3124306771189,424.3124306771189,424.3124306771189,13871
2024-09-19 17:36:00,424.1678691046367,425.1873420346583,425.1873420346583,425.1873420346583,7240
2024-09-19 17:38:40,425.0311746283486,425.0311746283486,425.0208613859036,425.0208613859036,8992
2024-09-19 17:41:20,424.4795396132329,425.5175578151788,425.5175578151788,425.5175578151788,7637
2024-09-19 17:44:00,425.6842137162579,425.6842137162579,424.4669857538677,424.4669857538677,7001
2024-09-19 17:46:40,424.46937646359214,424.5576300092893,424.5576300092893,424.5576300092893,11367
2024-09-19 17:49:20,424.5660212204607,424.5660212204607,424.49644389384514,424.49644389384514,7097
2024-09-19 17:52:00,424.7492504019288,424.9138862767937,424.9138862767937,424.9138862767937,7466
2024-09-19 17:54:40,424.9725449498525,424.9725449498525,424.11610805158085,424.11610805158085,11678
2024-09-19 17:57:20,424.38775436919343,424.38775436919343,423.3222313807908,423.3222313807908,6279
2024-09-19 18:00:00,423.0366771529471,423.0366771529471,422.12279544607486,422.12279544607486,10720
2024-09-19 18:02:40,421.8710883417804,421.8710883417804,421.7410356399762,421.7410356399762,7278
2024-09-19 18:05:20,421.624636221643,421.74681765150603,421.74681765150603,421.74681765150603,5104
2024-09-19 18:08:00,421.7778189905882,422.1837237581813,422.1837237581813,422.1837237581813,12821
2024-09-19 18:10:40,421.9348383391824,422.10493846137786,422.10493846137786,422.10493846137786,7857
2024-09-19 18:13:20,423.1154197288539,423.1154197288539,422.5163787509693,422.5163787509693,10419
2024-09-19 18:16:00,422.26401405883,422.26401405883,422.1570476192044,422.1570476192044,8896
2024-09-19 18:18:40,422.1497276381223,422.1497276381223,421.85864939596814,421.85864939596814,13609
2024-09-19 18:21:20,421.7003479425073,422.49655597659387,422.49655597659387,422.49655597659387,9113
2024-09-19 18:24:00,422.0489791591036,422.0489791591036,421.5080903965627,421.5080903965627,11738
2024-09-19 18:26:40,421.4663775401333,421.47904634348487,421.47904634348487,421.47904634348487,9608
2024-09-19 18:29:20,421.5268085748221,422.39691196570607,422.39691196570607,422.39691196570607,5792
2024-09-19 18:32:00,422.2017764520373,422.8492273029214,422.8492273029214,422.8492273029214,7116
2024-09-19 18:34:40,422.8376059626252,422.8376059626252,422.65734751239705,422.65734751239705,10662
2024-09-19 18:37:20,422.7878935478771,423.16089042156966,423.16089042156966,423.16089042156966,9800
2024-09-19 18:40:00,423.2096878942112,423.2096878942112,422.54448961608,422.54448961608,7336
2024-09-19 18:42:40,422.1303687025133,422.1303687025133,421.9296853845327,421.9296853845327,10824
2024-09-19 18:45:20,421.62988545496927,421.62988545496927,420.6745689527,420.6745689527,6889
2024-09-19 18:48:00,420.7363748384559,420.7363748384559,420.2902427548484,420.2902427548484,9115
2024-09-19 18:50:40,420.02619683450985,420.02619683450985,419.1955019725691,419.1955019725691,13682
2024-09-19 18:53:20,419.2198595195393,419.9058003983882,419.9058003983882,419.9058003983882,7682
2024-09-19 18:56:00,419.5775971301813,419.5775971301813,417.827443020692,417.827443020692,6494
2024-09-19 18:58:40,417.6912467546352,417.6912467546352,416.4833085461645,416.4833085461645,10775
2024-09-19 19:01:20,416.492269953901,416.492269953901,416.0611493898455,416.0611493898455,2933
2024-09-19 19:04:00,415.7630469320613,416.8209694907342,416.8209694907342,416.8209694907342,8861
2024-09-19 19:06:40,416.747720505017,417.6687996514392,417.6687996514392,417.6687996514392,9921
2024-09-19 19:09:20,417.6966359286146,417.6966359286146,417.5603854724733,417.5603854724733,9125
2024-09-19 19:12:00,417.70433167610224,418.60980599246056,418.60980599246056,418.60980599246056,10826
2024-09-19 19:14:40,418.4260103868498,418.4260103868498,418.160778620683,418.160778620683,9404
2024-09-19 19:17:20,418.2242063895015,418.7378947710165,418.7378947710165,418.7378947710165,6932
2024-09-19 19:20:00,418.79444310422895,418.957460028045,418.957460028045,418.957460028045,8371
2024-09-19 19:22:40,419.08373575937287,419.08373575937287,418.62038221063375,418.62038221063375,9592
2024-09-19 19:25:20,419.00507081965054,419.8603671597538,419.8603671597538,419.8603671597538,6283
2024-09-19 19:28:00,419.9483310901821,419.9483310901821,419.89120789754327,419.89120789754327,5893
2024-09-19 19:30:40,419.7872451804846,419.7872451804846,419.63173298082825,419.63173298082825,13370
2024-09-19 19:33:20,419.4265409052044,420.1330789887982,420.1330789887982,420.1330789887982,10138
2024-09-19 19:36:00,420.0859298726596,420.0859298726596,419.44190886491714,419.44190886491714,7060
2024-09-19 19:38:40,419.3910333360885,419.3910333360885,419.145739940995,419.145739940995,6127
2024-09-19 19:41:20,418.6172894014594,419.1779687907664,419.1779687907664,419.1779687907664,6711
2024-09-19 19:44:00,419.1848777432814,420.10049237250325,420.10049237250325,420.10049237250325,9880
2024-09-19 19:46:40,420.2148333773128,420.52540268498143,420.52540268498143,420.52540268498143,10343
2024-09-19 19:49:20,420.64491430545456,420.64491430545456,419.9210884546485,419.9210884546485,6497
2024-09-19 19:52:00,419.541855704291,420.19857480576354,420.19857480576354,420.19857480576354,7357
2024-09-19 19:54:40,419.9440969193031,420.505435723829,420.505435723829,420.505435723829,3938
2024-09-19 19:57:20,419.7633706124536,419.84419860402505,419.84419860402505,419.84419860402505,4636
2024-09-19 20:00:00,419.90492746178575,420.09474492608825,420.09474492608825,420.09474492608825,8097
2024-09-19 20:02:40,420.0505657862385,420.7248551131962,420.7248551131962,420.7248551131962,4082
2024-09-19 20:05:20,420.9237686505321,420.9237686505321,420.55144692551033,420.55144692551033,7337
2024-09-19 20:08:00,420.6119382541533,420.6119382541533,420.3071119631199,420.3071119631199,10258
2024-09-19 20:10:40,420.3342550144873,420.3342550144873,419.95953210430457,419.95953210430457,8379
2024-09-19 20:13:20,419.6172766221432,420.0501988650124,420.0501988650124,420.0501988650124,10958
2024-09-19 20:16:00,420.2632778448232,420.2632778448232,419.9750444878732,419.9750444878732,13089
2024-09-19 20:18:40,419.9430900456551,420.11478880597207,420.11478880597207,420.11478880597207,6450
2024-09-19 20:21:20,420.16842134097885,420.16842134097885,419.74504511355,419.74504511355,6588
2024-09-19 20:24:00,419.9712395548392,419.9712395548392,419.336020613859,419.336020613859,9393
2024-09-19 20:26:40,419.05812854172217,419.1858179486181,419.1858179486181,419.1858179486181,6815
2024-09-19 20:29:20,419.0262461406173,419.10371792891567,419.10371792891567,419.10371792891567,6949
2024-09-19 20:32:00,418.7444754593371,418.7444754593371,418.1289254493135,418.1289254493135,14498
2024-09-19 20:34:40,418.1156068356075,418.1497620729035,418.1497620729035,418.1497620729035,9626
2024-09-19 20:37:20,418.336443242272,418.6799454331046,418.6799454331046,418.6799454331046,7042
2024-09-19 20:40:00,418.8433810805184,419.1733190134634,419.1733190134634,419.1733190134634,10767
2024-09-19 20:42:40,419.2396039277997,419.34127449513767,419.34127449513767,419.34127449513767,11824
2024-09-19 20:45:20,419.3564710155401,419.3564710155401,418.72756383196696,418.72756383196696,11200
2024-09-19 20:48:00,418.9870793559807,419.3669832825431,419.3669832825431,419.3669832825431,12442
2024-09-19 20:50:40,419.2454060333812,419.56091617796073,419.56091617796073,419.56091617796073,6809
2024-09-19 20:53:20,419.5045277898715,420.6871223486395,420.6871223486395,420.6871223486395,9325
2024-09-19 20:56:00,420.83925396720167,420.8616252693771,420.8616252693771,420.8616252693771,10885
2024-09-19 20:58:40,420.9172377938561,420.9172377938561,420.8710685478716,420.8710685478716,1558
2024-09-19 21:01:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:04:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:06:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:09:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:12:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:14:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:17:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:20:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:22:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:25:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:28:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:30:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:33:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:36:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:38:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:41:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:44:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:46:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:49:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:52:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:54:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 21:57:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:00:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:02:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:05:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:08:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:10:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:13:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:16:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:18:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:21:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:24:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:26:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:29:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:32:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:34:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:37:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:40:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:42:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:45:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:48:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:50:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:53:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:56:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 22:58:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:01:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:04:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:06:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:09:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:12:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:14:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:17:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:20:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:22:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:25:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:28:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:30:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:33:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:36:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:38:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:41:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:44:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:46:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:49:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:52:00,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:54:40,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
2024-09-19 23:57:20,420.90494984002174,420.90494984002174,420.90494984002174,420.8710685478716,0
